id,doi,title,display_name,publication_year,publication_date,language,type,type_crossref,cited_by_count,oa_status,open_access.oa_url,primary_location.is_oa,primary_location.landing_page_url,primary_location.pdf_url,primary_location.version,primary_location.license,primary_location.source.id,source_display_name,biblio.volume,biblio.issue,biblio.first_page,biblio.last_page,author_names,institution_names_str,is_retracted,is_paratext,ids.pmid
https://openalex.org/W4405295252,https://doi.org/10.1061/9780784485484.326,Road Network Accessibility Analysis Based on Dynamic Diversity Entropy,Road Network Accessibility Analysis Based on Dynamic Diversity Entropy,2024,2024-12-11,en,article,proceedings-article,0,closed,,False,https://doi.org/10.1061/9780784485484.326,,,,https://openalex.org/S4363605210,CICTP 2021,,,3433,3442,"Dingkang Hu, Tingting Zhao, Wei Ma, Yu Zhang","Beijing Jiaotong University, Hong Kong Polytechnic University, University of South Florida",False,False,
https://openalex.org/W4405347108,https://doi.org/10.1080/10941665.2024.2437630,"Assessing asymmetric selection of responsible airlines based on CSR, normative, and emotional factors: a complexity approach with SEM, fsQCA, and NCA","Assessing asymmetric selection of responsible airlines based on CSR, normative, and emotional factors: a complexity approach with SEM, fsQCA, and NCA",2024,2024-12-11,en,article,journal-article,3,closed,,False,https://doi.org/10.1080/10941665.2024.2437630,,,,https://openalex.org/S171614947,Asia Pacific Journal of Tourism Research,,,1,18,"Antony King Fung Wong, Heesup Han, Seongseop Kim, Xiaoting Chi, Xin Cheng","Hong Kong Polytechnic University, Qingdao University, Sejong University",False,False,
https://openalex.org/W4405260819,https://doi.org/10.1016/j.clnesp.2024.11.035,"The relationship between probiotics and prebiotics, kidney dysfunction and mortality – Results from a longitudinal cohort study and Mendelian randomization","The relationship between probiotics and prebiotics, kidney dysfunction and mortality – Results from a longitudinal cohort study and Mendelian randomization",2024,2024-12-11,en,article,journal-article,0,closed,,False,https://doi.org/10.1016/j.clnesp.2024.11.035,,,,https://openalex.org/S2764915710,Clinical Nutrition ESPEN,65,,272,281,"Desmond Yat Hin Yap, Ruiyan Xie, Sze Kit Yuen, William Tai, Zoe Tsang","Caritas Medical Centre, Hong Kong Polytechnic University, Queen Mary Hospital, University of Hong Kong",False,False,https://pubmed.ncbi.nlm.nih.gov/39672381
https://openalex.org/W4405278991,https://doi.org/10.1007/s11440-024-02490-x,Quantifying water adsorption ability of unsaturated soil by soil water isotherm,Quantifying water adsorption ability of unsaturated soil by soil water isotherm,2024,2024-12-11,en,article,journal-article,0,closed,,False,https://doi.org/10.1007/s11440-024-02490-x,,,,https://openalex.org/S106535470,Acta Geotechnica,,,,,"Liming Hu, Yijie Wang, Zhen‐Yu Yin","Hong Kong Polytechnic University, Tsinghua University",False,False,
https://openalex.org/W4405282765,https://doi.org/10.3390/jof10120857,Enhanced Specificity in Colorimetric LAMP Assay for Sarocladium kiliense Detection Using a Combination of Two Additives,Enhanced Specificity in Colorimetric LAMP Assay for Sarocladium kiliense Detection Using a Combination of Two Additives,2024,2024-12-11,en,article,journal-article,0,gold,https://doi.org/10.3390/jof10120857,True,https://doi.org/10.3390/jof10120857,,publishedVersion,cc-by,https://openalex.org/S2737643958,Journal of Fungi,10,12,857,857,"Chi‐Ching Tsang, E Chau, Emily W. T. Tam, Franklin Wang‐Ngai Chow, Joshua Fung, Lily Siew Yong Ng, Manuel M. Murillo, Michael Kam, Pak‐Ting Hau, Ruide Yu, Wai-Wai Po, Y. W. Wong","Hong Kong Polytechnic University, Nanyang Polytechnic, Tung Wah College",False,False,https://pubmed.ncbi.nlm.nih.gov/39728353
https://openalex.org/W4405287015,https://doi.org/10.1002/nav.22238,Truck‐Drone Pickup and Delivery Service Optimization With Availability Profiles,Truck‐Drone Pickup and Delivery Service Optimization With Availability Profiles,2024,2024-12-11,en,article,journal-article,0,closed,https://doi.org/10.1002/nav.22238,True,https://doi.org/10.1002/nav.22238,,publishedVersion,,https://openalex.org/S182666042,Naval Research Logistics (NRL),,,,,"Dongwei Li, Dujuan Wang, T.C.E. Cheng, Yugang Yu, Yunqiang Yin","Hong Kong Polytechnic University, Sichuan University, University of Electronic Science and Technology of China, University of Science and Technology of China",False,False,
https://openalex.org/W4405294899,https://doi.org/10.1061/9780784485484.134,Deep Reinforcement Learning for Emergency Resource Allocation in Urban Rail Stations,Deep Reinforcement Learning for Emergency Resource Allocation in Urban Rail Stations,2024,2024-12-11,en,article,proceedings-article,0,closed,,False,https://doi.org/10.1061/9780784485484.134,,,,https://openalex.org/S4363605210,CICTP 2021,,,1411,1422,"Chaoyang Li, Ting Zhang, Xiaoming Chen, Xinyan Zhang","City University of Macau, Hong Kong Polytechnic University, Shenzhen Technology University",False,False,
https://openalex.org/W4405295218,https://doi.org/10.1061/9780784485484.160,Detecting Non-Recurrent Congestion in Urban Networks: A Comparative Analysis of Advanced Computational Models and Traffic Pattern Visualization,Detecting Non-Recurrent Congestion in Urban Networks: A Comparative Analysis of Advanced Computational Models and Traffic Pattern Visualization,2024,2024-12-11,en,article,proceedings-article,0,closed,,False,https://doi.org/10.1061/9780784485484.160,,,,https://openalex.org/S4363605210,CICTP 2021,,,1686,1696,"Edward Chung, Sadman Rakib Pinon, Xiexin Zou",Hong Kong Polytechnic University,False,False,
https://openalex.org/W4403444498,https://doi.org/10.1177/02783649241301076,Dual-arm shaping of soft objects in 3D based on visual servoing and online FEM simulations,Dual-arm shaping of soft objects in 3D based on visual servoing and online FEM simulations,2024,2024-12-10,en,article,journal-article,0,green,https://hal.science/hal-04847747/document,False,https://doi.org/10.1177/02783649241301076,,,,https://openalex.org/S73484101,The International Journal of Robotics Research,,,,,"Andrea Cherubini, Célia Saghour, David Navarro‐Alarcon, Philippe Fraisse","Centre National de la Recherche Scientifique, Hong Kong Polytechnic University, Laboratoire d'Informatique, de Robotique et de Microélectronique de Montpellier, Nantes Université, Université de Montpellier, École Centrale de Nantes",False,False,
https://openalex.org/W4405239160,https://doi.org/10.1103/physreve.110.064603,Direct manipulation of diffusion in colloidal glasses via controlled generation of quasi-particle-like defects,Direct manipulation of diffusion in colloidal glasses via controlled generation of quasi-particle-like defects,2024,2024-12-10,en,article,journal-article,0,closed,,False,https://doi.org/10.1103/physreve.110.064603,,,,https://openalex.org/S4210235286,Physical review. E,110,6,,,"Anupam Kumar, Bo Li, Chi‐Hang Lam, Chor‐Hoi Chan, Cho‐Tung Yip, Chu Xiao, Chun-Shing Lee, K. S. Lam, M. K. Fung, Yidi Wang, Yuen Hong Tsang, Yunhong Shi","Harbin Institute of Technology, Hong Kong Polytechnic University, Indian Institute of Technology Dhanbad",False,False,https://pubmed.ncbi.nlm.nih.gov/39916182
https://openalex.org/W4405203920,https://doi.org/10.1017/9781009350822,Investigating Plagiarism in Second Language Writing,Investigating Plagiarism in Second Language Writing,2024,2024-12-10,en,book,monograph,1,closed,,False,https://doi.org/10.1017/9781009350822,,,,,,,,,,"Guangwei Hu, Jun Lei","Hong Kong Polytechnic University, Ningbo University",False,False,
https://openalex.org/W4405249265,https://doi.org/10.1177/00336882241298481,In Conversation with Gary Barkhuizen: Pedagogizing Identity in Language Teacher Education,In Conversation with Gary Barkhuizen: Pedagogizing Identity in Language Teacher Education,2024,2024-12-10,en,article,journal-article,1,closed,,False,https://doi.org/10.1177/00336882241298481,,,,https://openalex.org/S59133484,RELC Journal,,,,,"Bedrettin Yazan, Gary Barkhuizen, Özgehan Uştuk","Hong Kong Polytechnic University, The University of Texas at San Antonio, University of Auckland",False,False,
https://openalex.org/W4405288281,https://doi.org/10.1021/acsnano.4c14162,Large-Area Aligned Growth of Low-Symmetry 2D ReS<sub>2</sub> on a High-Symmetry Surface,Large-Area Aligned Growth of Low-Symmetry 2D ReS<sub>2</sub> on a High-Symmetry Surface,2024,2024-12-10,en,article,journal-article,1,closed,,False,https://doi.org/10.1021/acsnano.4c14162,,,,https://openalex.org/S145476921,ACS Nano,,,,,"Honglin Chen, Jiong Zhao, Lingli Huang, Ping Man, Qingming Deng, Shan Jiang, Thuc Hue Ly","City University of Hong Kong, City University of Hong Kong, Shenzhen Research Institute, Hong Kong Polytechnic University, Huaiyin Normal University, Shenzhen Polytechnic",False,False,https://pubmed.ncbi.nlm.nih.gov/39658962
https://openalex.org/W4405223560,https://doi.org/10.1016/j.ijbiomac.2024.138205,Corrigendum to “Construction and characterization of pickering emulsion stabilized by amphoteric microgel and its application in cotton fabric” [Int. J. Biol. Macromol. Volume 280 (2024) 136111],Corrigendum to “Construction and characterization of pickering emulsion stabilized by amphoteric microgel and its application in cotton fabric” [Int. J. Biol. Macromol. Volume 280 (2024) 136111],2024,2024-12-10,en,erratum,journal-article,0,closed,,False,https://doi.org/10.1016/j.ijbiomac.2024.138205,,,,https://openalex.org/S83853393,International Journal of Biological Macromolecules,286,,138205,138205,"Bin Fei, Gang Huang, Linbo Yang, Lvfei Wang, Meiqi Liu, Tongyin Cai, Wenfeng Ge, Yangling Li, Yong Xie, Zhengrong Li","Hong Kong Polytechnic University, Wuyi University",False,False,https://pubmed.ncbi.nlm.nih.gov/39662291
https://openalex.org/W4405235646,https://doi.org/10.1080/00218464.2024.2438015,Flexural behavior of RC beam strengthened by FRP grid-reinforced ECC overlay and U-wrap anchor: 2-D FE modeling and parametric analysis,Flexural behavior of RC beam strengthened by FRP grid-reinforced ECC overlay and U-wrap anchor: 2-D FE modeling and parametric analysis,2024,2024-12-10,en,article,journal-article,0,closed,,False,https://doi.org/10.1080/00218464.2024.2438015,,,,https://openalex.org/S77805996,The Journal of Adhesion,,,1,30,"Dong Guo, Jun-Qi Huang, M. Dan, Meng Zhao, Xu Yang, Xun Chong","Changsha University of Science and Technology, Guangzhou University, Hefei University of Technology, Hong Kong Polytechnic University",False,False,
https://openalex.org/W4405248629,https://doi.org/10.1007/s00245-024-10203-9,Optimal Consumption–Investment with Constraints in a Regime Switching Market with Random Coefficients,Optimal Consumption–Investment with Constraints in a Regime Switching Market with Random Coefficients,2024,2024-12-10,en,article,journal-article,0,closed,,False,https://doi.org/10.1007/s00245-024-10203-9,,,,https://openalex.org/S104354797,Applied Mathematics & Optimization,91,1,,,"Xiaomin Shi, Ying Hu, Zuo Quan Xu","Centre National de la Recherche Scientifique, Hong Kong Polytechnic University, Institut de recherche mathématique de Rennes, Shandong University of Finance and Economics, Université de Rennes",False,False,
https://openalex.org/W4408223457,https://doi.org/10.1109/robio64047.2024.10907564,"A Survey of Design, Control, and Path Planning of Cable-Driven Parallel Robots","A Survey of Design, Control, and Path Planning of Cable-Driven Parallel Robots",2024,2024-12-10,en,article,proceedings-article,0,closed,,False,https://doi.org/10.1109/robio64047.2024.10907564,,,,https://openalex.org/S4363607846,2021 IEEE International Conference on Robotics and Biomimetics (ROBIO),,,305,309,"Jinrun Li, Yangmin Li",Hong Kong Polytechnic University,False,False,
https://openalex.org/W4405174643,https://doi.org/10.1007/s42114-024-01102-2,Biocompatible radio frequency epsilon-near-zero materials for wearable electronics,Biocompatible radio frequency epsilon-near-zero materials for wearable electronics,2024,2024-12-10,en,article,journal-article,1,closed,,False,https://doi.org/10.1007/s42114-024-01102-2,,,,https://openalex.org/S4210207107,Advanced Composites and Hybrid Materials,8,1,,,"Chong Wang, Haikun Wu, Jing Zhong, Juan Song, Kai Sun, Peng Xie, Qing Hou, Rui Yin, Runhua Fan, Yuanyuan Qi, Yunchen Long","Dalian Maritime University, Hong Kong Polytechnic University, Shandong First Medical University, Shandong Tumor Hospital, Shandong University, Shanghai Maritime University, Southeast University, University of Shanghai for Science and Technology",False,False,
https://openalex.org/W4405208294,https://doi.org/10.1111/cch.70021,"A Nationwide Cross‐Sectional Survey of the Prevalence of and Association of Physical Activity With Suicidal, Psychosocial and Health‐Risk Indicators Among Adolescents in Bangladesh","A Nationwide Cross‐Sectional Survey of the Prevalence of and Association of Physical Activity With Suicidal, Psychosocial and Health‐Risk Indicators Among Adolescents in Bangladesh",2024,2024-12-10,en,article,journal-article,0,closed,,False,https://doi.org/10.1111/cch.70021,,,,https://openalex.org/S140531128,Child Care Health and Development,51,1,,,"Atiqur Rahman Khan, Auwal Abdullahi, Balasankar Ganesan, Mohammad Delwer Hossain Hawlader, Mohammad Jobair Khan, Mohammed Usman Ali, S M Mahmudul Hasan, Sayma n a, Stanley John Winser","Federation University, Hong Kong Polytechnic University, Ministry of Health and Family Welfare, North South University, Uttara University, World University of Bangladesh",False,False,https://pubmed.ncbi.nlm.nih.gov/39654531
https://openalex.org/W4405247259,https://doi.org/10.1096/fj.202401771r,Multi‐omics analysis reveals alterations of breastmilk metabolites and proteins in Hong Kong lactating mothers,Multi‐omics analysis reveals alterations of breastmilk metabolites and proteins in Hong Kong lactating mothers,2024,2024-12-10,en,article,journal-article,0,closed,https://doi.org/10.1096/fj.202401771r,True,https://doi.org/10.1096/fj.202401771r,,publishedVersion,cc-by-nc,https://openalex.org/S25293849,The FASEB Journal,38,23,,,"Carly Siu Yin Lam, Jiachi Chiou, Li-Long Jiang, Man‐Sau Wong, Oi‐Yee Yeung, Tim‐Fat Shum, Wing‐Wa Ho","Hong Kong Eye Hospital, Hong Kong Polytechnic University",False,False,https://pubmed.ncbi.nlm.nih.gov/39655667
https://openalex.org/W4405248599,https://doi.org/10.1515/flin-2024-2053,Constructing a web-accessible lexical database for core Tongan vocabulary,Constructing a web-accessible lexical database for core Tongan vocabulary,2024,2024-12-10,en,article,journal-article,0,closed,https://doi.org/10.1515/flin-2024-2053,True,https://doi.org/10.1515/flin-2024-2053,,publishedVersion,cc-by,https://openalex.org/S52388535,Folia Linguistica,,,,,"Katsuo Tamaoka, Koji Miwa, Masatoshi Koizumi, Shaoyun Yu, Zhang Jingyi","Hong Kong Polytechnic University, Nagoya University, Shanghai University, Tohoku University, University of Miyazaki",False,False,
